0,0,1624757349462,0,0,0,0,5,5,0
1,0,1624757352463,0,0,0,0,5,5,0
2,2,1624757355463,100,1,1,1,5,5,4
3,3,1624757358463,100,1,1,1,5,5,9
4,5,1624757361464,20,0.5,0.5,0.5,5,5,25
5,6,1624757364464,66.66666666666667,0.8333333333333334,0.7142857142857143,0.7,5,5,36
6,7,1624757367464,71.42857142857143,0.75,0.8823529411764706,0.7666666666666667,5,5,49
7,8,1624757370465,37.5,0.8,0.8571428571428571,0.7619047619047619,5,5,64
8,9,1624757373467,88.88888888888889,0.8809523809523809,0.9487179487179487,0.875,5,5,81
9,10,1624757376469,90,0.7619047619047619,0.7804878048780488,0.6984126984126984,5,5,100
10,11,1624757379470,100,0.9464285714285714,0.9464285714285714,0.925,5,5,121
11,12,1624757382473,100,0.9166666666666666,0.9565217391304348,0.9090909090909091,5,5,144
12,13,1624757385472,100,0.9222222222222223,0.9651162790697675,0.9166666666666666,5,5,169
13,14,1624757388474,92.85714285714286,0.8545454545454545,1,0.8881118881118881,5,5,196
14,15,1624757391477,93.33333333333333,0.8787878787878788,1,0.9047619047619048,5,5,225
15,16,1624757394479,100,0.9772727272727273,0.9280575539568345,0.9277777777777778,5,5,256
16,16,1624757397481,75,0.29545454545454547,1,0.48333333333333334,5,5,256
17,16,1624757400484,100,0.9545454545454546,1,0.9666666666666667,5,5,256
18,16,1624757403491,100,1,1,1,5,5,256
19,16,1624757406484,100,1,1,1,5,5,256
20,16,1624757409487,100,1,1,1,5,5,256
21,16,1624757412488,100,1,1,1,5,5,256
22,16,1624757415489,100,1,1,1,5,5,256
23,16,1624757418495,100,1,1,1,5,5,256
24,16,1624757421495,100,1,1,1,5,5,256
25,16,1624757424505,100,1,1,1,5,5,256
26,16,1624757427498,100,1,1,1,5,5,256
27,16,1624757430501,100,1,1,1,5,5,256
28,16,1624757433504,100,1,1,1,5,5,256
29,16,1624757436505,100,1,1,1,5,5,256
30,16,1624757439508,100,1,1,1,5,5,256
31,16,1624757442509,100,1,1,1,5,5,256
32,16,1624757445513,100,1,1,1,5,5,256
33,16,1624757448509,100,1,1,1,5,5,256
34,16,1624757451511,100,1,1,1,5,5,256
35,16,1624757454511,100,1,1,1,5,5,256
36,16,1624757457513,100,1,1,1,5,5,256
37,16,1624757460514,100,1,1,1,5,5,256
38,16,1624757463514,100,1,1,1,5,5,256
39,16,1624757466515,100,1,1,1,5,5,256
40,16,1624757469515,100,1,1,1,5,5,256
41,16,1624757472517,100,1,1,1,5,5,256
42,16,1624757475517,100,1,1,1,5,5,256
43,16,1624757478519,100,1,1,1,5,5,256
44,16,1624757481519,100,1,1,1,5,5,256
45,16,1624757484520,100,1,1,1,5,5,256
46,16,1624757487522,100,1,1,1,5,5,256
47,16,1624757490524,100,1,1,1,5,5,256
48,16,1624757493524,100,1,1,1,5,5,256
49,16,1624757496524,100,1,1,1,5,5,256
50,16,1624757499527,100,1,1,1,5,5,256
51,16,1624757502528,100,1,1,1,5,5,256
52,16,1624757505531,100,1,1,1,5,5,256
53,16,1624757508532,100,1,1,1,5,5,256
54,16,1624757511535,100,1,1,1,5,5,256
55,16,1624757514536,100,1,1,1,5,5,256
56,16,1624757517536,100,1,1,1,5,5,256
57,16,1624757520537,100,1,1,1,5,5,256
58,16,1624757523537,100,1,1,1,5,5,256
59,16,1624757526536,100,1,1,1,5,5,256
60,16,1624757529539,100,1,1,1,5,5,256
61,16,1624757532541,100,1,1,1,5,5,256
62,16,1624757535540,100,1,1,1,5,5,256
63,16,1624757538543,100,1,1,1,5,5,256
64,16,1624757541546,100,1,1,1,5,5,256
65,16,1624757544548,100,1,1,1,5,5,256
66,16,1624757547548,100,1,1,1,5,5,256
67,16,1624757550551,100,1,1,1,5,5,256
68,16,1624757553553,100,1,1,1,5,5,256
69,16,1624757556553,100,1,1,1,5,5,256
70,16,1624757559552,100,1,1,1,5,5,256
71,16,1624757562552,100,1,1,1,5,5,256
72,16,1624757565552,100,1,1,1,5,5,256
73,16,1624757568555,100,1,1,1,5,5,256
74,16,1624757571556,100,1,1,1,5,5,256
75,16,1624757574559,100,1,1,1,5,5,256
76,16,1624757577560,100,1,1,1,5,5,256
77,16,1624757580564,100,1,1,1,5,5,256
78,16,1624757583564,100,1,1,1,5,5,256
79,16,1624757586564,100,1,1,1,5,5,256
80,16,1624757589564,100,1,1,1,5,5,256
