0,0,1625071132103,0,0,0,0,1,1,0
1,0,1625071135103,0,0,0,0,1,1,0
2,2,1625071138105,100,0,0,0,1,1,4
3,3,1625071141105,66.66666666666667,1,0.6666666666666666,0.6666666666666666,1,1,7
4,4,1625071144105,25,1,0.5,0.5,1,1,10
5,5,1625071147108,40,0.75,0.6,0.5,1,1,13
6,6,1625071150109,50,1,0.75,0.75,1,1,16
7,7,1625071153112,57.142857142857146,0.875,0.7777777777777778,0.7,1,1,19
8,8,1625071156113,62.5,0.9166666666666666,0.8461538461538461,0.7857142857142857,1,1,24
9,9,1625071159114,55.55555555555556,0.9285714285714286,0.8125,0.7647058823529411,1,1,29
10,9,1625071162115,55.55555555555556,0.9285714285714286,0.8125,0.7647058823529411,1,1,29
11,9,1625071165114,55.55555555555556,0.9285714285714286,0.8125,0.7647058823529411,1,1,30
12,11,1625071168114,45.45454545454545,0.9375,0.7142857142857143,0.6818181818181818,1,1,39
13,12,1625071171117,50,0.8888888888888888,0.7272727272727273,0.6666666666666666,1,1,42
14,13,1625071174119,30.76923076923077,1,0.72,0.7307692307692307,1,1,47
15,14,1625071177119,35.714285714285715,0.95,0.6785714285714286,0.6551724137931034,1,1,52
16,15,1625071180121,26.666666666666668,0.9545454545454546,0.7,0.6875,1,1,57
17,16,1625071183122,25,0.8846153846153846,0.696969696969697,0.6388888888888888,1,1,62
18,16,1625071186122,25,0.8846153846153846,0.696969696969697,0.6388888888888888,1,1,60
19,16,1625071189122,25,0.8846153846153846,0.696969696969697,0.6388888888888888,1,1,61
20,18,1625071192124,38.888888888888886,0.9666666666666667,0.7837837837837838,0.7692307692307693,1,1,66
21,20,1625071195125,40,0.9210526315789473,0.7954545454545454,0.7446808510638298,1,1,76
22,20,1625071198130,40,0.9210526315789473,0.7954545454545454,0.7446808510638298,1,1,75
23,20,1625071201125,40,0.9210526315789473,0.7954545454545454,0.7446808510638298,1,1,76
24,22,1625071204125,40.90909090909091,1,0.7843137254901961,0.7843137254901961,1,1,84
25,23,1625071207127,43.47826086956522,1,0.7924528301886793,0.7924528301886793,1,1,87
26,24,1625071210127,45.833333333333336,1,0.7636363636363637,0.7636363636363637,1,1,92
27,25,1625071213130,40,1,0.7586206896551724,0.7586206896551724,1,1,97
28,26,1625071216165,38.46153846153846,1,0.7540983606557377,0.7540983606557377,1,1,102
29,26,1625071219126,38.46153846153846,1,0.7540983606557377,0.7540983606557377,1,1,102
30,26,1625071222129,38.46153846153846,1,0.7540983606557377,0.7540983606557377,1,1,102
31,26,1625071225129,38.46153846153846,1,0.7540983606557377,0.7540983606557377,1,1,95
32,26,1625071228155,38.46153846153846,1,0.7540983606557377,0.7540983606557377,1,1,94
33,29,1625071231130,48.275862068965516,0.9629629629629629,0.7761194029850746,0.7536231884057971,1,1,113
34,30,1625071234135,50,0.9827586206896551,0.7916666666666666,0.7808219178082192,1,1,118
35,31,1625071237153,51.61290322580645,0.9354838709677419,0.7945205479452054,0.7532467532467533,1,1,123
36,31,1625071240135,51.61290322580645,0.9354838709677419,0.7945205479452054,0.7532467532467533,1,1,121
37,31,1625071243137,51.61290322580645,0.9354838709677419,0.7945205479452054,0.7532467532467533,1,1,122
38,31,1625071246138,51.61290322580645,0.9354838709677419,0.7945205479452054,0.7532467532467533,1,1,114
39,31,1625071249139,51.61290322580645,0.9354838709677419,0.7945205479452054,0.7532467532467533,1,1,114
40,32,1625071252143,56.25,0.953125,0.8356164383561644,0.8076923076923077,1,1,124
41,33,1625071255141,54.54545454545455,0.9852941176470589,0.8271604938271605,0.8170731707317073,1,1,129
42,33,1625071258143,54.54545454545455,0.9852941176470589,0.8271604938271605,0.8170731707317073,1,1,130
43,33,1625071261147,54.54545454545455,0.9852941176470589,0.8271604938271605,0.8170731707317073,1,1,130
44,33,1625071264148,54.54545454545455,0.9852941176470589,0.8271604938271605,0.8170731707317073,1,1,124
45,33,1625071267150,54.54545454545455,0.9852941176470589,0.8271604938271605,0.8170731707317073,1,1,124
46,32,1625071270148,50,1,0.7733333333333333,0.7733333333333333,1,1,124
47,33,1625071273150,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,133
48,33,1625071276153,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,133
49,33,1625071279153,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,133
50,33,1625071282154,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,131
51,33,1625071285156,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,123
52,33,1625071288155,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,121
53,32,1625071291157,50,0.96875,0.8051948051948052,0.7848101265822784,1,1,126
54,32,1625071294157,53.125,1,0.810126582278481,0.810126582278481,1,1,126
55,33,1625071297158,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,133
56,33,1625071300159,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,129
57,33,1625071303161,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,129
58,33,1625071306162,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,121
59,33,1625071309165,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,121
60,32,1625071312165,56.25,0.953125,0.8356164383561644,0.8076923076923077,1,1,124
61,33,1625071315166,54.54545454545455,0.9852941176470589,0.8271604938271605,0.8170731707317073,1,1,129
62,33,1625071318167,54.54545454545455,0.9852941176470589,0.8271604938271605,0.8170731707317073,1,1,130
63,33,1625071321168,54.54545454545455,0.9852941176470589,0.8271604938271605,0.8170731707317073,1,1,130
64,33,1625071324170,54.54545454545455,0.9852941176470589,0.8271604938271605,0.8170731707317073,1,1,124
65,33,1625071327171,54.54545454545455,0.9852941176470589,0.8271604938271605,0.8170731707317073,1,1,124
66,32,1625071330173,50,1,0.7733333333333333,0.7733333333333333,1,1,124
67,33,1625071333173,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,133
68,33,1625071336173,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,133
69,33,1625071339173,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,133
70,33,1625071342175,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,131
71,33,1625071345175,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,123
72,33,1625071348175,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,121
73,32,1625071351177,50,0.96875,0.8051948051948052,0.7848101265822784,1,1,126
74,32,1625071354177,53.125,1,0.810126582278481,0.810126582278481,1,1,126
75,33,1625071357178,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,133
76,33,1625071360179,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,129
77,33,1625071363182,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,129
78,33,1625071366183,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,121
79,33,1625071369184,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,121
80,32,1625071372185,56.25,0.953125,0.8356164383561644,0.8076923076923077,1,1,124
81,33,1625071375184,54.54545454545455,0.9558823529411765,0.8227848101265823,0.7926829268292683,1,1,129
82,33,1625071378185,54.54545454545455,0.9558823529411765,0.8227848101265823,0.7926829268292683,1,1,130
83,33,1625071381185,54.54545454545455,0.9558823529411765,0.8227848101265823,0.7926829268292683,1,1,130
84,33,1625071384185,54.54545454545455,0.9558823529411765,0.8227848101265823,0.7926829268292683,1,1,124
85,33,1625071387186,54.54545454545455,0.9558823529411765,0.8227848101265823,0.7926829268292683,1,1,124
86,32,1625071390187,50,1,0.7733333333333333,0.7733333333333333,1,1,124
87,33,1625071393188,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,133
88,33,1625071396188,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,133
89,33,1625071399190,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,133
90,33,1625071402191,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,131
91,33,1625071405191,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,123
92,33,1625071408194,48.484848484848484,1,0.7804878048780488,0.7804878048780488,1,1,121
93,32,1625071411196,50,0.9375,0.8108108108108109,0.7721518987341772,1,1,126
94,32,1625071414196,53.125,1,0.810126582278481,0.810126582278481,1,1,126
95,33,1625071417195,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,133
96,33,1625071420195,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,129
97,33,1625071423195,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,129
98,33,1625071426196,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,121
99,33,1625071429198,51.515151515151516,0.9285714285714286,0.8125,0.7647058823529411,1,1,121
100,32,1625071432200,56.25,0.953125,0.8356164383561644,0.8076923076923077,1,1,124
101,33,1625071435199,54.54545454545455,0.9558823529411765,0.8227848101265823,0.7926829268292683,1,1,129
102,33,1625071438200,54.54545454545455,0.9558823529411765,0.8227848101265823,0.7926829268292683,1,1,130
